minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T12:16:00+05:30,NSE_FO|63402,,,681.64,560.9,24173.25,24182.8,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63408,,,534.93,438.55,24173.25,24182.8,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63402,,,681.64,560.9,24173.25,24182.8,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63408,,,534.93,438.55,24173.25,24182.8,53.3,-1.89
2026-04-16T12:17:00+05:30,NSE_FO|63428,,,205.35,152.5,24163.5,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63458,,,84.55,55.35,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63413,,,75.37,104.55,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63458,,,84.55,55.35,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63413,,,75.37,104.55,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63428,,,205.35,152.5,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63421,,,111.93,155.1,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63447,,,99.24,66.75,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63417,,,98.04,136.3,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63431,,,201.49,278.15,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63409,,,55.52,79.7,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63411,,,65.91,91.6,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63429,,,185.87,249.6,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63405,,,42.13,60.1,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63427,,,168.1,223.2,24164.05,24172.5,57.5,0.45
2026-04-16T12:17:00+05:30,NSE_FO|63427,,,168.1,223.2,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63429,,,185.87,249.6,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63447,,,99.24,66.75,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63411,,,65.91,91.6,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63409,,,55.52,79.7,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63421,,,111.93,155.1,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63417,,,98.04,136.3,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63423,,,127.47,175.45,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63436,,,143.16,94.8,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63435,,,216.89,308.95,24164.05,24172.5,55.9,0.44
2026-04-16T12:17:00+05:30,NSE_FO|63431,,,201.49,278.15,24164.05,24172.5,55.9,0.44
